STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MIN,PRCP
43279099999,25-04-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",90.1,24,79.1,24,1008,0,6.2,0,3.7,24,7.7,24,12,NaN,99.5,83.7,0
43279099999,26-04-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",82.5,24,76.5,24,1009.3,0,7.6,0,3.2,24,5,24,17.1,NaN,100.4,72.7,0.35
43279099999,27-04-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",88.2,24,80,24,1010.2,0,8.5,0,3.9,24,6,24,14,NaN,96.8,79.9,0.12
43279099999,28-04-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",88.5,24,78.7,24,1009.5,0,7.8,0,4.2,24,5.3,24,14,NaN,96.8,81.7,0
43279099999,29-04-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",87.7,24,74.1,24,1009.4,0,7.7,0,4.1,24,4.1,24,13,NaN,95.7,80.6,0
43279099999,30-04-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",88.7,24,79.4,24,1009.7,0,8,0,4,24,5.9,24,11.1,NaN,95.7,80.2,0
43279099999,01-05-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",90.1,24,78.4,24,1008.5,0,6.8,0,4.1,24,6.5,24,14,NaN,100.4,82.4,0
43279099999,02-05-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",89.5,24,78.4,24,1007.7,0,6,0,4,24,5.6,24,12,NaN,100.4,83.5,0
43279099999,03-05-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",89.2,24,78.6,24,1008,0,6.2,0,4.1,24,5.6,24,9.9,NaN,98.2,81.1,0
43279099999,04-05-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",89.2,24,78.1,24,1008.9,0,7.2,0,4.2,24,6,24,9.9,NaN,99.3,81.3,0
43279099999,05-05-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",89.6,24,78.1,24,1008.4,0,6.7,0,4,24,6.2,24,14,NaN,99,81.7,0
43279099999,06-05-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",89.2,24,78.4,24,1008,0,6.3,0,4,24,5.7,24,13,NaN,99,81.3,0
43279099999,07-05-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",90.2,24,77.9,24,1008.6,0,6.9,0,4.1,24,5.7,24,11.1,NaN,100,81.1,0
43279099999,08-05-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",90.4,24,78.4,24,1008.2,0,6.5,0,4.2,24,6.7,24,12,NaN,100.4,83.3,0
43279099999,09-05-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",90.1,24,78.4,24,1008.5,0,6.8,0,4.1,24,5.9,24,12,NaN,100.8,83.1,0
43279099999,10-05-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",89.4,24,78.4,24,1008.4,0,6.7,0,4.1,24,4.9,24,8.9,NaN,99,82.4,0
43279099999,11-05-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",89.5,24,78.9,24,1009.1,0,7.4,0,4.3,24,4.8,24,11.1,NaN,98.6,81.7,0
43279099999,12-05-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",87.5,24,77.2,24,1008.4,0,6.7,0,3.9,24,4.3,24,12,NaN,97.5,80.6,0
43279099999,13-05-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",88.7,24,76.9,24,1007.4,0,5.7,0,4.3,24,4.6,24,14,NaN,98.6,79.9,0
43279099999,14-05-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",89.4,24,78.1,24,1006.7,0,5,0,4.1,24,4.5,24,12,NaN,99.3,82.4,0
43279099999,15-05-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",90.1,24,78.8,24,1005.1,0,3.4,0,4.1,24,4.5,24,11.1,NaN,98.6,82.4,0
43279099999,16-05-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",90.2,24,78.7,24,1004.4,0,2.7,0,4.1,24,5.3,24,12,NaN,99.3,83.7,0
43279099999,17-05-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",89.9,24,77.6,24,1002.9,0,1.2,0,3.7,24,4.8,24,13,NaN,99.7,83.5,0
43279099999,18-05-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",90.2,24,75.4,24,1000.5,0,998.8,0,3.3,24,5,24,9.9,NaN,100.4,80.6,0
43279099999,19-05-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",94.6,24,73.9,24,999.3,0,997.6,0,3.8,24,6.6,24,14,NaN,105.8,78.3,0.2
43279099999,20-05-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",95.2,24,73.5,24,1000.5,0,998.8,0,4.1,24,7.7,24,12,NaN,107.6,87.8,0
43279099999,21-05-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",93.3,24,75.2,24,1004.2,0,2.5,0,4.2,24,7.1,24,11.1,NaN,107.6,85.8,0
43279099999,22-05-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",93,24,78.4,24,1004.2,0,2.5,0,4.2,24,5.9,24,13,NaN,108.5,84.2,0
43279099999,23-05-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",90.6,24,80.8,24,1005.1,0,3.4,0,4,24,7.1,24,13,NaN,106.2,84.9,0
43279099999,24-05-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",90.4,24,81.6,24,1006.5,0,4.8,0,3.9,24,6.9,24,13,NaN,101.8,85.3,0
43279099999,25-05-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",91,24,80.9,24,NaN,0,NaN,0,3.9,24,7.4,24,14,NaN,102.2,84.9,0
43279099999,26-05-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",91.5,24,80.9,24,NaN,0,NaN,0,3.7,24,7.8,24,13,NaN,100.4,84.9,0
43279099999,27-05-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",90.9,24,81.7,24,NaN,0,NaN,0,3.8,24,8,24,14,NaN,99.5,84.6,0
43279099999,28-05-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",91.9,24,78.6,24,NaN,0,NaN,0,3.9,24,7.5,24,13,NaN,102.2,85.6,0
43279099999,29-05-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",92.3,24,77,24,NaN,0,NaN,0,3.9,24,8.5,24,15,NaN,105.8,83.5,0
43279099999,30-05-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",91,24,78.6,24,NaN,0,NaN,0,3.6,24,9,24,14,NaN,104,85.3,0
43279099999,31-05-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",90.2,24,78.1,24,NaN,0,NaN,0,4.1,24,8.7,24,13,NaN,101.7,84.2,0
43279099999,01-06-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",90.3,24,77.9,24,NaN,0,NaN,0,3.7,24,7.2,24,14,NaN,99.7,84.2,0
43279099999,02-06-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",90.8,24,76.5,24,NaN,0,NaN,0,4.1,24,8.6,24,15,NaN,100.4,84.2,0
43279099999,03-06-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",90.7,24,74.3,24,NaN,0,NaN,0,4.1,24,9.4,24,13,NaN,100.4,84.2,0
43279099999,04-06-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",91.7,24,75.8,24,NaN,0,NaN,0,4.1,24,9.1,24,14,NaN,104,83.5,0
43279099999,05-06-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",90.9,24,76.2,24,NaN,0,NaN,0,4.2,24,8.8,24,14,NaN,104.4,84.9,0
43279099999,06-06-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",90.3,24,76.5,24,NaN,0,NaN,0,3.8,24,7.5,24,12,NaN,104,81.7,0.16
43279099999,07-06-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",91.3,24,73.7,24,NaN,0,NaN,0,4.1,24,8,24,12,NaN,102.9,80.8,0
43279099999,08-06-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",92.3,24,73.1,24,NaN,0,NaN,0,4,24,8.7,24,14,NaN,102.2,84.2,0
43279099999,09-06-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",91.3,24,74,24,NaN,0,NaN,0,3.4,24,7.3,24,12,NaN,103.5,83.8,0
43279099999,10-06-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",89.2,24,74.5,24,NaN,0,NaN,0,3.4,24,5.3,24,11.1,NaN,99.7,82.4,0
43279099999,11-06-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",84.5,24,74.2,24,NaN,0,NaN,0,3.3,24,7,24,15,NaN,93.9,77,0.08
43279099999,12-06-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",89.7,24,70.1,24,NaN,0,NaN,0,4.2,24,9.2,24,19,NaN,96.8,77.5,0.02
43279099999,13-06-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",92,24,71.8,24,NaN,0,NaN,0,4,24,8.3,24,13,NaN,102.2,81.5,0
43279099999,14-06-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",92.8,24,73.3,24,NaN,0,NaN,0,4.1,24,8.1,24,14,NaN,102.2,83.5,0
43279099999,15-06-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",93.3,24,73.5,24,NaN,0,NaN,0,4.1,24,8.3,24,15,NaN,104.2,85.3,0
43279099999,16-06-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",91.4,24,74.9,24,NaN,0,NaN,0,3.9,24,8,24,13,NaN,104.7,84.6,0
43279099999,17-06-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",92.5,24,74,24,NaN,0,NaN,0,4.1,24,8.4,24,14,NaN,105.1,83.8,0
43279099999,18-06-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",92.5,24,73,24,NaN,0,NaN,0,3.9,24,6.8,24,9.9,NaN,104.4,84.9,0
43279099999,19-06-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",92.5,24,73.3,24,NaN,0,NaN,0,3.8,24,8.2,24,14,NaN,104.4,85.5,0
43279099999,20-06-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",91.2,24,73.4,24,NaN,0,NaN,0,3.9,24,7.4,24,14,NaN,105.3,84.9,0
43279099999,21-06-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",88.9,24,74.7,24,NaN,0,NaN,0,3.5,24,5.9,24,9.9,NaN,101.5,80.2,0
43279099999,22-06-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",87.9,24,74.2,24,NaN,0,NaN,0,3.5,24,7.3,24,14,NaN,101.1,79,0.08
43279099999,23-06-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",87.1,24,73.7,24,NaN,0,NaN,0,3.8,24,7.3,24,15,NaN,101.8,79.5,0.02
43279099999,24-06-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",87.9,24,74.8,24,NaN,0,NaN,0,4.1,24,6,24,13,NaN,101.1,79,0.01
43279099999,25-06-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",86.6,24,76.3,24,NaN,0,NaN,0,3.4,24,6.4,24,12,NaN,98.8,81.1,0
43279099999,26-06-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",88.2,24,76.8,24,NaN,0,NaN,0,3.8,24,6.9,24,12,NaN,95.7,79.9,0
43279099999,27-06-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",88.1,24,78,24,NaN,0,NaN,0,3.6,24,5.2,24,9.9,NaN,96.8,82.4,0.16
43279099999,28-06-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",86.2,24,77.7,24,NaN,0,NaN,0,3.4,24,4.5,24,20,NaN,96.8,78.8,0.24
43279099999,29-06-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",88.1,24,78.1,24,NaN,0,NaN,0,3.3,24,5.6,24,9.9,NaN,96.1,78.6,0
43279099999,30-06-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",87.2,24,74.9,24,NaN,0,NaN,0,4.1,24,6.3,24,12,NaN,97.2,79,0.08
43279099999,01-07-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",87.4,24,76.7,24,NaN,0,NaN,0,3.5,24,4,24,8,NaN,99.3,80.2,0
43279099999,02-07-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",86,24,76.8,24,NaN,0,NaN,0,3.3,24,5.6,24,9.9,NaN,93.6,79.9,0.28
43279099999,03-07-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",85.5,24,74.7,24,NaN,0,NaN,0,3.7,24,8.4,24,14,NaN,97.2,76.6,0.08
43279099999,04-07-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",84.8,24,76.1,24,NaN,0,NaN,0,3.4,24,7.4,24,13,NaN,98.1,75.2,0.35
43279099999,05-07-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",86.8,24,76.6,24,NaN,0,NaN,0,3.5,24,6.7,24,9.9,NaN,92.5,79.5,0
43279099999,06-07-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",87.7,24,76.8,24,NaN,0,NaN,0,3.2,24,6.8,24,14,NaN,93.2,82,0
43279099999,07-07-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",88.8,24,74.6,24,NaN,0,NaN,0,3.9,24,6.7,24,13,NaN,99.3,80.6,0
43279099999,08-07-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",86.7,24,75.3,24,NaN,0,NaN,0,4.1,24,7.3,24,14,NaN,100.8,79.3,0
43279099999,09-07-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",86.6,24,76.2,24,NaN,0,NaN,0,3.6,24,5.6,24,11.1,NaN,99.3,74.5,0
43279099999,10-07-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",83.9,24,77.4,24,NaN,0,NaN,0,3.5,24,6.3,24,15,NaN,97.2,73.4,4.53
43279099999,11-07-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",85,24,77.5,24,NaN,0,NaN,0,3.7,24,5.8,24,12,NaN,95,73.8,0.75
43279099999,12-07-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",85.7,24,77.2,24,NaN,0,NaN,0,3.3,24,6,24,12,NaN,97.5,77,0
43279099999,13-07-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",84.5,24,78.5,24,NaN,0,NaN,0,3.4,24,5.5,24,8.9,NaN,98.8,72.7,2.95
43279099999,14-07-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",85.1,24,77.1,24,NaN,0,NaN,0,3,24,4.2,24,7,NaN,93.2,78.8,0
43279099999,15-07-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",84.4,24,76.4,24,NaN,0,NaN,0,3.1,24,5.4,24,12,NaN,91.4,78.8,0
43279099999,16-07-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",83.6,24,77.4,24,NaN,0,NaN,0,3.2,24,3.8,24,7,NaN,90.5,77.4,0.08
43279099999,17-07-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",86.1,24,77.7,24,NaN,0,NaN,0,3.5,24,4.5,24,8.9,NaN,91.4,77.4,0.01
43279099999,18-07-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",85.8,24,77.5,24,NaN,0,NaN,0,3.5,24,4.1,24,9.9,NaN,91.9,79.9,0
43279099999,19-07-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",83,24,79.6,24,NaN,0,NaN,0,2.7,24,3,24,6,NaN,91.4,79.2,0.98
43279099999,20-07-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",86.2,24,78,24,NaN,0,NaN,0,3.8,24,6.6,24,14,NaN,92.1,76.8,0.67
43279099999,21-07-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",86.9,24,78.7,24,NaN,0,NaN,0,3.8,24,5.9,24,9.9,NaN,93.2,81,0
43279099999,22-07-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",86.8,24,77.5,24,NaN,0,NaN,0,4.1,24,7.4,24,11.1,NaN,93.2,80.2,0
43279099999,23-07-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",86.8,24,77.3,24,NaN,0,NaN,0,3.9,24,7,24,11.1,NaN,94.3,80.4,0
43279099999,24-07-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",86.1,24,76.9,24,NaN,0,NaN,0,3.9,24,6.3,24,9.9,NaN,94.8,80.2,0
43279099999,25-07-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",84.8,24,75.7,24,NaN,0,NaN,0,3.4,24,7,24,13,NaN,95,78.4,0
43279099999,26-07-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",85.4,24,75.7,24,NaN,0,NaN,0,3.5,24,4.3,24,9.9,NaN,95.5,77,0
43279099999,27-07-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",88.5,24,76.6,24,NaN,0,NaN,0,3.3,24,4.7,24,8,NaN,95.4,79.2,0.02
43279099999,28-07-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",84.3,24,76.1,24,NaN,0,NaN,0,3.3,24,5.9,24,15,NaN,96.8,74.1,0
43279099999,29-07-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",79.9,24,77.9,24,NaN,0,NaN,0,2.5,24,4,24,8,NaN,96.8,73.9,0.98
43279099999,30-07-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",86.5,24,77.9,24,NaN,0,NaN,0,3.4,24,5.3,24,9.9,NaN,96.8,78.4,0.24
43279099999,31-07-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",86.8,24,78.1,24,NaN,0,NaN,0,3.7,24,6.5,24,9.9,NaN,95.7,78.8,0
43279099999,01-08-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",84.8,24,76.1,24,NaN,0,NaN,0,3.3,24,6,24,14,NaN,96.4,77.4,0
43279099999,02-08-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",84,24,74.7,24,NaN,0,NaN,0,2.9,24,6.5,24,22,NaN,93.6,76.6,0.04
43279099999,03-08-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",84.1,24,75.6,24,NaN,0,NaN,0,3.1,24,6.2,24,8.9,NaN,94.5,75.2,0.63
43279099999,04-08-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",85.7,24,72.6,24,NaN,0,NaN,0,3.4,24,7.2,24,14,NaN,91.4,80.2,0.01
43279099999,05-08-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",86.3,24,71.7,24,NaN,0,NaN,0,3.5,24,7.5,24,13,NaN,93.2,77.7,0
43279099999,06-08-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",87.2,24,75.2,24,NaN,0,NaN,0,3.8,24,8.1,24,15,NaN,93.6,79.9,0
43279099999,07-08-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",88.4,24,76.2,24,NaN,0,NaN,0,4,24,5.6,24,9.9,NaN,95,79.9,0
43279099999,08-08-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",86.2,24,75.3,24,NaN,0,NaN,0,3.1,24,7.2,24,17.1,NaN,96.1,74.8,0
43279099999,09-08-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",83.1,24,75.8,24,NaN,0,NaN,0,3.4,24,7.2,24,9.9,NaN,94.8,74.8,2.44
43279099999,10-08-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",85.6,24,75.3,24,NaN,0,NaN,0,3.7,24,6.7,24,13,NaN,92.3,77.9,0
43279099999,11-08-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",85.8,24,75.4,24,NaN,0,NaN,0,2.8,24,4.4,24,9.9,NaN,93.2,79.5,0.2
43279099999,12-08-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",85.9,24,75.7,24,NaN,0,NaN,0,3.1,24,5.3,24,13,NaN,91.4,79.5,0.67
43279099999,13-08-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",85.6,24,74.3,24,NaN,0,NaN,0,3.4,24,6.2,24,12,NaN,91.4,78.8,0
43279099999,14-08-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",85.2,24,75.4,24,NaN,0,NaN,0,3.2,24,5.2,24,8,NaN,91.8,76.8,0.08
43279099999,15-08-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",85.3,24,74.1,24,NaN,0,NaN,0,3.5,24,5,24,9.9,NaN,89.8,78.1,0
43279099999,16-08-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",85.9,24,72.7,24,NaN,0,NaN,0,3.6,24,4.9,24,13,NaN,91.4,78.1,0
43279099999,17-08-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",86.9,24,75.6,24,NaN,0,NaN,0,3.5,24,5.3,24,12,NaN,93.2,78.8,0
43279099999,18-08-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",86.5,24,76.2,24,NaN,0,NaN,0,3.1,24,5.5,24,9.9,NaN,94.6,81,0
43279099999,19-08-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",86.4,24,74.9,24,NaN,0,NaN,0,3.4,24,6.6,24,9.9,NaN,93.2,81,0
43279099999,20-08-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",86.5,24,75.3,24,NaN,0,NaN,0,3.6,24,5.9,24,12,NaN,93.7,82.2,0
43279099999,21-08-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",87.6,24,76,24,NaN,0,NaN,0,3.7,24,6.7,24,12,NaN,95,79.7,0
43279099999,22-08-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",86,24,77.4,24,NaN,0,NaN,0,3.5,24,6.3,24,9.9,NaN,95.4,80.6,0
43279099999,23-08-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",85.2,24,76.9,24,NaN,0,NaN,0,3.7,24,6.5,24,15,NaN,94.3,78.8,0
43279099999,24-08-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",84.1,24,74.8,24,NaN,0,NaN,0,3.9,24,5.6,24,9.9,NaN,91.4,78.4,0
43279099999,25-08-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",84.6,24,77.8,24,NaN,0,NaN,0,3,24,4.5,24,9.9,NaN,93.2,80.6,0
43279099999,26-08-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",85.1,24,77,24,NaN,0,NaN,0,3.1,24,5.2,24,8.9,NaN,95,78.1,0.04
43279099999,27-08-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",84.7,24,74.2,24,NaN,0,NaN,0,3.4,24,5.8,24,9.9,NaN,96.8,77,0
43279099999,28-08-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",86.1,24,76.9,24,NaN,0,NaN,0,3.5,24,5.9,24,11.1,NaN,96.3,77.4,0
43279099999,29-08-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",86.7,24,77.7,24,NaN,0,NaN,0,3.4,24,6.1,24,9.9,NaN,96.8,81.3,0
43279099999,30-08-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",86.8,24,76.6,24,NaN,0,NaN,0,3.5,24,6,24,9.9,NaN,97.3,81,0
43279099999,31-08-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",86.7,24,75.3,24,NaN,0,NaN,0,3.8,24,5.1,24,11.1,NaN,95.9,78.8,0.04
43279099999,01-09-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",84.3,24,74.4,24,NaN,0,NaN,0,3.3,24,4.7,24,12,NaN,94.6,77,0.16
43279099999,02-09-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",84.8,24,75.8,24,NaN,0,NaN,0,3.1,24,5,24,9.9,NaN,93,77.9,0
43279099999,03-09-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",85.4,24,76,24,NaN,0,NaN,0,2.9,24,5,24,11.1,NaN,92.1,79.2,0.04
43279099999,04-09-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",84.9,24,76.2,24,NaN,0,NaN,0,3.5,24,4.8,24,9.9,NaN,94.3,79.2,0.04
43279099999,05-09-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",84.8,24,76.2,24,NaN,0,NaN,0,3.4,24,5.1,24,9.9,NaN,91.9,78.8,0
43279099999,06-09-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",85,24,77,24,NaN,0,NaN,0,3.3,24,4.3,24,11.1,NaN,92.8,78.8,0
43279099999,07-09-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",83.4,24,75.2,24,NaN,0,NaN,0,3.2,24,4.3,24,13,NaN,93.2,78.8,0
43279099999,08-09-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",85.9,24,75,24,NaN,0,NaN,0,3.5,24,5.5,24,12,NaN,94.1,77,0
43279099999,09-09-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",82.3,24,75.4,24,NaN,0,NaN,0,3,24,5.8,24,8.9,NaN,94.3,77,0
43279099999,10-09-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",83.5,24,75.5,24,NaN,0,NaN,0,3.4,24,5.5,24,8.9,NaN,93.2,77.9,0
43279099999,11-09-2020,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",86.4,24,73.1,24,NaN,0,NaN,0,3.6,24,6.7,24,12,NaN,91.4,80.1,0
